PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,InstrumentSection,3
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,ItemOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,Position,3
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,DateCreated,2023-02-07T21:47:47-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1a,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,InstrumentSection,4
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,Position,4
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,DateCreated,2023-02-07T21:48:07-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_5r,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,InstrumentSection,5
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,Response,3
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,Position,5
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,DateCreated,2023-02-07T21:48:27-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_1r,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,InstrumentSection,6
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,Response,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,Position,6
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,DateCreated,2023-02-07T21:48:57-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_6r,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,InstrumentSection,7
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,Response,4
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,Position,7
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,DateCreated,2023-02-07T21:49:47-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_2r,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,InstrumentSection,8
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,Response,invalidResp
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,Score,0
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,Position,8
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,DateCreated,2023-02-07T21:50:09-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_3r,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,InstrumentSection,9
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,Response,66
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,Score,0
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,Position,9
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,DateCreated,2023-02-07T21:50:18-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,C7F02EBF-CD2B-4DB4-8E30-2A7748247543,Assessment 1,Object Counting,OC_4r,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,InstrumentSection,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,ItemOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,Position,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,DateCreated,2023-02-06T21:21:31-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_Title,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,InstrumentSection,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,ItemOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,Position,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,DateCreated,2023-02-06T21:21:33-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_I,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,InstrumentSection,3
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,ItemOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,Position,3
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,DateCreated,2023-02-06T21:21:35-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1a,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,InstrumentSection,4
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,ItemOrder,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,Score,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,Position,4
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,DateCreated,2023-02-06T21:21:41-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_5r,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,InstrumentSection,5
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,ItemOrder,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,Response,3
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,Score,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,Position,5
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,DateCreated,2023-02-06T21:21:47-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_1r,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,InstrumentSection,6
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,ItemOrder,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,Response,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,Score,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,Position,6
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,DateCreated,2023-02-06T21:21:54-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_6r,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,InstrumentSection,7
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,ItemOrder,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,Response,5
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,Score,0
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,Position,7
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,DateCreated,2023-02-06T21:22:01-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,FA4A223C-2CE3-4D9C-82FF-83AC379137B0,Assessment 2,Object Counting,OC_2r,NumberFormatting,xxxx.x
