PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,ItemOrder,5
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,Response,3
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,Score,3
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,Position,5
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,ResponseTime,0.435
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,DateCreated,2023-02-09T18:18:30-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh3,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,ItemOrder,6
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,Response,4
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,Score,4
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,Position,6
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,ResponseTime,0.359
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,DateCreated,2023-02-09T18:18:30-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh4,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,ItemOrder,7
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,Response,5
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,Score,5
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,Position,7
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,ResponseTime,0.468
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,DateCreated,2023-02-09T18:18:31-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh5,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,ItemOrder,8
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,Response,6
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,Score,6
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,Position,8
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,ResponseTime,1.435
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,DateCreated,2023-02-09T18:18:39-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh6,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,ItemOrder,9
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,Response,7
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,Score,7
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,Position,9
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,ResponseTime,0.485
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,DateCreated,2023-02-09T18:18:40-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh7,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,ItemOrder,10
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,Response,-2
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,Position,10
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,ResponseTime,1.677
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,DateCreated,2023-02-09T18:18:41-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh8,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,InstrumentSection,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,ItemOrder,11
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,Handedness,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,Response,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,Score,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,Position,11
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,ResponseTime,0.735
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,DateCreated,2023-02-09T18:18:45-0600
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh9,NumberFormatting,xxxx.x
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh10,InstrumentOrder,1
NBT_PROMIS_12m,0F8FDF3A-C344-4337-9CD9-56D4D9D90695,7F416CEC-94CE-4271-A725-D39C7748AAA5,ICBQ-VSF,Infant Behavior Questionnaire - Revised - Very Short Form,SelfReg_ibqrvsh10,InstrumentSection,1
