PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
567,B34DE4B2-DCE2-41E5-B83B-A3FE23AC22ED,MEP RT 21023 3,AD9A5928-687F-49F2-9203-494E1FDA1E04,Mullen Expressive Prompted,EL11,3,2,,,,,7,,2023-02-10T08:36:18-0600,xxxx.x
567,B5D735A5-C050-4DBB-94AA-2CD76583BE9B,MEP RT 21023 8,9F15AD8D-D6A8-492C-9C9E-079B594DDE88,Mullen Expressive Prompted,Mullen_ExpP_Title,1,,,,,,1,,2023-02-10T09:26:22-0600,xxxx.x
567,B5D735A5-C050-4DBB-94AA-2CD76583BE9B,MEP RT 21023 8,9F15AD8D-D6A8-492C-9C9E-079B594DDE88,Mullen Expressive Prompted,Mullen_ExpP_Instructions,1,,,,,,2,,2023-02-10T09:26:23-0600,xxxx.x
567,B5D735A5-C050-4DBB-94AA-2CD76583BE9B,MEP RT 21023 8,9F15AD8D-D6A8-492C-9C9E-079B594DDE88,Mullen Expressive Prompted,EL7,1,1,,,,,3,,2023-02-10T09:26:26-0600,xxxx.x
567,B5D735A5-C050-4DBB-94AA-2CD76583BE9B,MEP RT 21023 8,9F15AD8D-D6A8-492C-9C9E-079B594DDE88,Mullen Expressive Prompted,EL10,2,0,,,,,4,,2023-02-10T09:26:28-0600,xxxx.x
567,B5D735A5-C050-4DBB-94AA-2CD76583BE9B,MEP RT 21023 8,9F15AD8D-D6A8-492C-9C9E-079B594DDE88,Mullen Expressive Prompted,EL11,1,0,,,,,5,,2023-02-10T09:26:32-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,Mullen_ExpP_Title,1,,,,,,1,,2023-02-10T08:44:44-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,Mullen_ExpP_Instructions,1,,,,,,2,,2023-02-10T08:44:45-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL15,0,0,,,,,3,,2023-02-10T08:44:55-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL16_instruction,1,,,,,,4,,2023-02-10T08:44:56-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL16_image,1,,,,,,5,,2023-02-10T08:44:57-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL16,2,0,,,,,6,,2023-02-10T08:44:58-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL11,1,0,,,,,7,,2023-02-10T08:45:24-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL10,2,0,,,,,8,,2023-02-10T08:45:28-0600,xxxx.x
567,523D66BC-B2ED-43F5-A845-E72524F83735,MEP RT 21023 5,9F4A716F-2A34-4F5C-AB3D-9C1BFBB76C6B,Mullen Expressive Prompted,EL7,1,1,,,,,9,,2023-02-10T08:45:31-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,Mullen_ExpP_Title,1,,,,,,1,,2023-02-10T09:29:22-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,Mullen_ExpP_Instructions,1,,,,,,2,,2023-02-10T09:29:23-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL7,1,1,,,,,3,,2023-02-10T09:29:26-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL10,1,1,,,,,4,,2023-02-10T09:29:27-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL11,3,2,,,,,5,,2023-02-10T09:29:29-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL15,1|2|4|5,2,,,,,6,,2023-02-10T09:29:47-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL16_instruction,1,,,,,,7,,2023-02-10T09:29:48-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL16_image,1,,,,,,8,,2023-02-10T09:29:49-0600,xxxx.x
567,18B68539-636B-4D12-9528-ED594FACEFF8,MEP RT 21023 11,6C62ABD1-2403-4C2D-BDC1-B8E05AFEC896,Mullen Expressive Prompted,EL16,1,1,,,,,9,,2023-02-10T09:29:51-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,Mullen_ExpP_Title,1,,,,,,1,,2023-02-10T08:29:26-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,Mullen_ExpP_Instructions,1,,,,,,2,,2023-02-10T08:31:14-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,EL15,0,0,,,,,3,,2023-02-10T08:31:25-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,EL16_instruction,1,,,,,,4,,2023-02-10T08:31:27-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,EL16_image,1,,,,,,5,,2023-02-10T08:31:28-0600,xxxx.x
567,6886D876-379E-4296-A6D9-58DFDC381CD9,MEP RT 21023 2,2B388E42-32F0-4D0E-A2C4-B5F8F6433AC2,Mullen Expressive Prompted,EL16,1,1,,,,,6,,2023-02-10T08:32:19-0600,xxxx.x
