PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,ItemOrder,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,Position,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_2,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,ItemOrder,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,Position,6
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_3,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,ItemOrder,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,Score,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,Position,7
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_4,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,ItemOrder,6
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,Position,8
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_5,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,ItemOrder,7
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,Score,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,Position,9
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_6,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,InstrumentSection,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,ItemOrder,8
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,Score,2
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,Position,10
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,DateCreated,2023-02-05T16:16:18-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,JA_sum,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,ItemOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,Position,11
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt2,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,ItemOrder,2
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,Position,12
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_7,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,ItemOrder,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,Score,2
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,Position,13
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_8,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,ItemOrder,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,Score,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,Position,14
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_9,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,ItemOrder,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,Position,15
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_10,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,ItemOrder,6
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,Position,16
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_11,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,InstrumentSection,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,ItemOrder,7
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,Score,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,Position,17
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,DateCreated,2023-02-05T16:18:19-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,PP_sum,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,InstrumentSection,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,ItemOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,Response,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,Position,18
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,DateCreated,2023-02-05T16:20:26-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_Prompt3,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,InstrumentSection,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,ItemOrder,2
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,Position,19
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,DateCreated,2023-02-05T16:20:26-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_12,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,InstrumentSection,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,ItemOrder,3
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,Position,20
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,DateCreated,2023-02-05T16:20:26-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_13,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,InstrumentOrder,1
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,InstrumentSection,5
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,ItemOrder,4
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,Score,0
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,Position,21
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,DateCreated,2023-02-05T16:20:26-0600
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_14,NumberFormatting,xxxx.x
567,3ABD8656-7596-4C11-9D3E-07170E180F17,A1787AC2-7C81-4395-A217-8F25468CA3A5,SO RT 2 2523,Social Observation,SO_24-48_15,InstrumentOrder,1
