PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
567,49A93A84-9E00-48A8-B8DA-F2124F0E365B,VDR RT 2923 4,AD7257EC-A1AB-42E0-A88D-92FCBB373758,Visual Delayed Response,VDRTouch_8_13s,1,0,,,,,10,3.303,2023-02-09T22:07:20-0600,xxxx.x
567,49A93A84-9E00-48A8-B8DA-F2124F0E365B,VDR RT 2923 4,AD7257EC-A1AB-42E0-A88D-92FCBB373758,Visual Delayed Response,VDRTouch_9_13s,2,0,,,,,11,2.003,2023-02-09T22:07:48-0600,xxxx.x
567,49A93A84-9E00-48A8-B8DA-F2124F0E365B,VDR RT 2923 4,AD7257EC-A1AB-42E0-A88D-92FCBB373758,Visual Delayed Response,VDRTouch_10_13s,1,0,,,,,12,1.577,2023-02-09T22:08:15-0600,xxxx.x
567,49A93A84-9E00-48A8-B8DA-F2124F0E365B,VDR RT 2923 4,AD7257EC-A1AB-42E0-A88D-92FCBB373758,Visual Delayed Response,VDRTouch_11_13s,2,0,,,,,13,0.746,2023-02-09T22:08:42-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouchTouch_Title,1,,,,,,1,,2023-02-09T21:57:31-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouchTouch_I,1,,,,,,2,,2023-02-09T21:57:32-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_1_5s,1,0,,,,,3,0.401,2023-02-09T21:58:12-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_2_5s,1,1,,,,,4,2.070,2023-02-09T21:58:32-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_3_5s,2,1,,,,,5,0.731,2023-02-09T21:58:56-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_4_9s,2,1,,,,,6,1.336,2023-02-09T21:59:24-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_5_9s,1,1,,,,,7,0.178,2023-02-09T21:59:49-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_6_9s,2,0,,,,,8,0.174,2023-02-09T22:00:16-0600,xxxx.x
567,20644187-C527-496B-8091-BA00FA098619,VDR RT 2923 3,C1C53FAC-F0DC-4B24-A18E-16603A1344CF,Visual Delayed Response,VDRTouch_7_9s,2,1,,,,,9,0.725,2023-02-09T22:00:39-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouchTouch_Title,1,,,,,,1,,2023-02-09T21:50:01-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouchTouch_I,1,,,,,,2,,2023-02-09T21:50:02-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_1_4s,2,1,,,,,3,0.300,2023-02-09T21:50:18-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_2_4s,1,1,,,,,4,1.503,2023-02-09T21:50:40-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_3_4s,2,1,,,,,5,0.567,2023-02-09T21:51:03-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_4_7s,2,1,,,,,6,1.595,2023-02-09T21:51:29-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_5_7s,1,1,,,,,7,0.266,2023-02-09T21:51:52-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_6_7s,1,1,,,,,8,0.399,2023-02-09T21:52:17-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_7_7s,2,1,,,,,9,0.305,2023-02-09T21:52:42-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_8_9s,2,1,,,,,10,0.827,2023-02-09T21:53:09-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_9_9s,1,1,,,,,11,1.835,2023-02-09T21:53:37-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_10_9s,2,1,,,,,12,2.775,2023-02-09T21:55:12-0600,xxxx.x
567,0FEE7A01-5753-44F8-B6ED-50BB213A0DBC,VDR RT 2923 2,1B80597A-D0AE-4D18-BB17-523B377DE351,Visual Delayed Response,VDRTouch_11_9s,2,0,,,,,13,3.903,2023-02-09T21:55:46-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouchTouch_Title,1,,,,,,1,,2023-02-09T21:34:04-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouchTouch_I,1,,,,,,2,,2023-02-09T21:41:15-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_1_4s,2,1,,,,,5,3.733,2023-02-09T21:41:44-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_2_4s,-9,0,,,,,6,5.293,2023-02-09T21:42:45-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_3_4s,1,0,,,,,7,4.578,2023-02-09T21:44:19-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_4_7s,2,1,,,,,8,2.027,2023-02-09T21:44:41-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_5_7s,2,0,,,,,9,2.146,2023-02-09T21:45:06-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_6_7s,1,1,,,,,10,0.967,2023-02-09T21:45:27-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_7_7s,2,1,,,,,11,0.649,2023-02-09T21:45:52-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_8_9s,1,0,,,,,12,4.447,2023-02-09T21:46:22-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_9_9s,2,0,,,,,13,1.736,2023-02-09T21:46:46-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_10_9s,1,0,,,,,14,0.299,2023-02-09T21:47:08-0600,xxxx.x
567,941AE0A6-7852-4E58-8D50-F5D7E1EAD99A,VDR RT 2923 1,13F7E08E-8861-4E75-9B26-D3A106DE3F85,Visual Delayed Response,VDRTouch_11_9s,1,1,,,,,15,2.767,2023-02-09T21:47:33-0600,xxxx.x
